distance,speed,traffic lights,notes
2046.0,-1,False,Cattle grid 
2047.0,-1,False,Highway marker 260 
2051.0,-1,False,Cattle grid 
2055.0,-1,False,Sign: CP 123 
2055.0,-1,False,Terminos Creek bridge 
2055.0,-1,False,Radio tower on right 
2057.0,-1,False,Highway marker 270 
2065.0,-1,False,Sign: CP 113 
2067.0,-1,False,Highway marker 280 Cattle grid 
2075.0,-1,False,Sign: CP 103 
2077.0,-1,False,Highway marker 290 
2082.0,-1,False,Cattle grid 
2085.0,-1,False,Sign: CP 93 
2086.0,-1,False,Rest area on right 
2087.0,-1,False,Highway marker 300 
2089.0,-1,False,Pootnoura Channel No 3 bridge 
2091.0,-1,False,Radio tower on right 
2094.0,-1,False,Pootnoura Channel No: 2 bridge 
2095.0,-1,False,Sign: CP 83 
2096.0,-1,False,Pootnoura Channel No: 1 bridge 
2096.0,-1,False,Highway marker 310 
2098.0,-1,False,Sign: Pootnoura 5 Km 
2103.0,-1,False,Pootnoura rest area on left Emergency phone 
2106.0,-1,False,Highway marker 320 
2115.0,-1,False,Sign: CP 63 
2116.0,-1,False,Highway marker 330 
2120.0,-1,False,Solar panels on left 
2125.0,-1,False,Sign: CP 53 
2126.0,-1,False,Highway marker 340 
2135.0,-1,False,Sign: CP 43 
2136.0,-1,False,Double cattle grid (Dog Fence) at 7000km it is the worlds longest fence 
2136.0,-1,False,Highway marker 350 Mt Clarance Stn 
2138.0,-1,False,Bridge 
2145.0,-1,False,Sign: CP 33 Opal fields 
2146.0,-1,False,Highway marker 360 
2148.0,-1,False,Mt Clarence H/S t/o on right 
2155.0,-1,False,Sign: CP 23 
2155.0,-1,False,Cottonbush Creek Bridge 
2156.0,-1,False,The Breakaways t/o on left 
2156.0,-1,False,Highway marker 370 
2160.0,-1,False,Fourteen Mile Field t/o on left 
2165.0,-1,False,Sign: CP 13 
2166.0,-1,False,Highway marker 380 
2174.0,-1,False,Truck parking bay on right 
2174.0,-1,False,Mabel Creek H/S t/o on right 
2175.0,-1,False,Sign: CP 3 Airstrip On right 
2176.0,-1,False,Oodnadatta track t/o on left 
2176.0,-1,False,Highway marker 390 
2178.0,-1,False,Coober Pedy / Oodnadatta t/o Flat Hill Road 
2181.0,-1,False,Parking bay on right Truck on pole 
2182.0,110,False,Speed Limit 110 Km/h 
2182.0,-1,False,Sign: Monument on left 
2183.0,-1,False,William Creek t/o on left 
2187.0,-1,False,Sign: G 252 Glendambo 252 Km 
2188.0,-1,False,Highway marker 400 
2190.0,-1,False,Monument on left 
2198.0,-1,False,Highway marker 410 
2207.0,-1,False,Sign: G 232 
2208.0,-1,False,Highway marker 420 
2216.0,-1,False,Cattle grid – Ingomar Station 
2217.0,-1,False,Sign: G 212 
2218.0,-1,False,Highway marker 430 
2225.0,-1,False,Parking bay on left 
2227.0,-1,False,Sign: G 202 
2228.0,-1,False,Highway marker 440 
2231.0,-1,False,Track on right 
2235.0,-1,False,Stack large tyres on left 
2238.0,-1,False,Sign: G192 
2244.0,-1,False,Track on right 
2247.0,-1,False,Sign: G 182 
2248.0,-1,False,Cattle grid & Highway marker 460 
2249.0,-1,False,Brumby Creek bridge 
2257.0,-1,False,Sign: G 172 
2260.0,-1,False,Ingomar H/S t/o on right 
2265.0,-1,False,G 162 
2269.0,-1,False,Ingomar rest area on right Emergency phone 
2274.0,-1,False,Cattle grid 
2278.0,-1,False,Highway marker 490 
2283.0,-1,False,Old Peake Creek bridge 
2286.0,-1,False,Dresley Creek bridge 
2287.0,-1,False,Cattle grid – Twins station 
2288.0,-1,False,Highway marker 500 
2289.0,-1,False,McDouall Peak Station t/o on right 
2290.0,-1,False,Mirikata H/S t/o on left 
2293.0,-1,False,Parking Bay on left 
2295.0,-1,False,Cattle grid 
2298.0,-1,False,Highway marker 510 
2298.0,-1,False,G132 
2305.0,-1,False,The Twins H/S t/o on left 
2306.0,-1,False,Cattle grid Bulgunnia Stn 
2306.0,-1,False,Parking bay on left 
2308.0,-1,False,Sign: G 122 
2312.0,-1,False,Highway marker 520 
2313.0,-1,False,Cattle grid 
2318.0,-1,False,Sign: G 112 
2318.0,-1,False,Highway marker 530 
2321.0,-1,False,Commonwealth Hill t/o on right 
2322.0,-1,False,Cattle grid Mt Eba Stn 
2327.0,-1,False,Airstrip warning 
2327.0,-1,False,This section of road is an emergency airstrip for the Flying Doctor 
2329.0,-1,False,Sign: G 102 
2334.0,-1,False,Radio tower on right 
2338.0,-1,False,Highway marker 550 
2346.0,-1,False,Cattle grid 
2347.0,-1,False,Bon Bon rest area on left Emergency phone 
2348.0,-1,False,Highway marker 560 
2349.0,-1,False,Sign: G 82 
2355.0,-1,False,Mt Eba t/o on left 
2358.0,-1,False,Parking bay 
2358.0,-1,False,Highway marker 570 
2359.0,-1,False,Sign: G 72 
2368.0,-1,False,Parking bay on right 
2368.0,-1,False,Highway marker 580 
2369.0,-1,False,Solar panels on right 
2370.0,-1,False,Sign: G 62 
2378.0,-1,False,Highway marker 590 
2380.0,-1,False,Kingoonya t/o on right 
2380.0,-1,False,Sign: G 52 Wirrula t/o 
2382.0,-1,False,Cattle grid 
2386.0,-1,False,Radio tower on right 
2388.0,-1,False,Highway marker 600 
2389.0,-1,False,Sign: G 42 
2398.0,-1,False,Highway marker 610 
2401.0,-1,False,Sign: G 32 
2402.0,-1,False,Cattle grid 
2404.0,-1,False,Parking bay on left 
2408.0,-1,False,Highway marker 620 
2409.0,-1,False,Sign: G 22 
2413.0,-1,False,Cattle grid – Coondambo Station 
2415.0,-1,False,Cattle grid 
2418.0,-1,False,Highway marker 630 
2420.0,-1,False,Sign: G 12 
2422.0,-1,False,Mt Vivian H/S t/o on left 
2423.0,-1,False,Parking bay on left 
2427.0,-1,False,Cattle grid 
2428.0,-1,False,Highway marker 640 
2431.0,-1,False,Tarcoola t/o on right 
2432.0,-1,False,Glendambo Control Stop 
2432.0,-1,False,Rejoin Stuart Hwy turn left 
2433.0,110,False,Speed Limit Sign: 110 Km/h 
2437.0,-1,False,Cattle grid 
2438.0,-1,False,Highway marker 650 
2441.0,-1,False,Sign: PI 103 Pimba 103 Kms 
2443.0,-1,False,Cattle grid 
2444.0,-1,False,Railway bridge 
2445.0,-1,False,Sign: P98 
2448.0,-1,False,Highway marker 660 
2451.0,-1,False,Cattle grid 
2452.0,-1,False,Sign: PI 93 
2455.0,-1,False,Parking bay on right 
2458.0,-1,False,Highway marker 670 
2461.0,-1,False,Sign: PI 83 
2462.0,-1,False,Cattle grid 
2467.0,-1,False,Cattle grid Wirraminna Station 
2468.0,-1,False,Highway marker 680 
2470.0,-1,False,Solar panels on left 
2471.0,-1,False,Sign: PI 73 
2477.0,-1,False,Cattle grid 
2478.0,-1,False,Highway marker 690 
2481.0,-1,False,Sign: PI 63 
2486.0,-1,False,Wirraminna H/S t/o on right 
2488.0,-1,False,Highway marker 700 
2491.0,-1,False,Sign: PI 53 
2498.0,-1,False,Highway marker 710 
2500.0,-1,False,Parking bay on left 
2501.0,-1,False,Sign: PI 43 
2502.0,-1,False,Lake Hart on left 
2504.0,-1,False,Parking bay Lake Hart rest area On left 
2508.0,-1,False,Highway marker 720 
2510.0,-1,False,Parking bay on right 
2513.0,-1,False,Eucolo Creek bridge 
2520.0,-1,False,Cattle grid Arcoona Stn 
2521.0,-1,False,Parking bay on right 
2522.0,-1,False,Sign: PI 23 
2523.0,-1,False,Parking bay on right 
2527.0,-1,False,Sign: PI 18 
2528.0,-1,False,Highway marker 740 
2531.0,-1,False,Cattle grid 
2536.0,-1,False,Sign: PI 8 
2538.0,-1,False,Highway marker 750 
2542.0,-1,False,Cattle grid 
2544.0,-1,False,Pimba / Woomera t/o on left Pimba services 
2545.0,110,False,Speed Limit Sign: 110 Kmh OBEY SPEED LIMITS 
2547.0,-1,False,Cattle grid 
2548.0,-1,False,Highway marker 760 
2548.0,-1,False,Sign: PA 167 Port Augusta 167 Km 
2556.0,-1,False,Cattle grid 
2558.0,-1,False,Radio tower on right 
2558.0,-1,False,Highway marker 770 
2561.0,-1,False,Parking bay on right 
2561.0,110,False,Caution – Police speed check area – 110 Kmh limit 
2563.0,-1,False,Sign: PA 152 
2566.0,-1,False,Railway overpass 
2568.0,-1,False,Highway marker 780 
2571.0,-1,False,Wirrappa R/S t/o on right 
2572.0,-1,False,Cattle grid Oakden Hills Station 
2578.0,-1,False,Highway marker 790 
2578.0,-1,False,Sign: PA 137 
2579.0,-1,False,Cattle grid 
2582.0,-1,False,Mt Gunson mines t/o on left 
2584.0,-1,False,Cattle grid 
2585.0,-1,False,Sign: PA 132 
2588.0,-1,False,Highway marker 800 
2595.0,-1,False,Sign: PA 122 
2595.0,-1,False,Cattle grid 
2598.0,-1,False,Highway marker 810 
2601.0,-1,False,Parking bay on right 
2605.0,-1,False,Sign: PA 112 
2605.0,-1,False,Oakden Hills H/S t/o on right 
2606.0,-1,False,Woocalla Creek 
2608.0,-1,False,Highway marker 820 
2610.0,-1,False,Sign: PA 107 
2610.0,-1,False,Salt lakes Left and right Ironstone Lagoon 
2614.0,-1,False,Parking bay on right 
2615.0,-1,False,Sign: PA 102 
2617.0,-1,False,Cattle grid 
2618.0,-1,False,Highway marker 830 
2620.0,-1,False,Sign: PA 97 
2622.0,-1,False,Parking bay on left 
2625.0,-1,False,Sign: PA 92 
2628.0,-1,False,Highway marker 840 
2630.0,-1,False,Sign: PA 87 
2631.0,-1,False,Parking bay on right 
2632.0,-1,False,Cattle grid 
2635.0,-1,False,Sign: PA 82 
2636.0,-1,False,Parking bay on right 
2637.0,-1,False,Pernatty Station t/o on left 
2638.0,-1,False,Highway marker 850 
2640.0,-1,False,Sign: PA 77 
2641.0,-1,False,Cattle grid 
2645.0,-1,False,Sign: PA 72 
2647.0,-1,False,Cattle grid 
2648.0,-1,False,Highway marker 860 
2650.0,-1,False,Sign: PA 67 
2651.0,-1,False,Kootaberra H/S t/o on left 
2655.0,-1,False,Ranges view rest area on right Toilets  water  lights 
2656.0,-1,False,Cattle grid 
2658.0,-1,False,Highway marker 870 
2660.0,-1,False,Sign: PA 57 
2663.0,-1,False,Cattle grid 
2665.0,-1,False,Rail crossing Water 
2666.0,-1,False,Yudnapinna H/S t/o on right 
2668.0,-1,False,Highway marker 880 
2670.0,-1,False,Sign: PA 47 
2672.0,-1,False,Parking bay on right 
2674.0,-1,False,Cattle grid 
2675.0,-1,False,Sign: PA 42 
2677.0,-1,False,Causeway start 
2678.0,-1,False,Highway marker 890 
2680.0,-1,False,Sign: PA 37 
2682.0,-1,False,Parking bay on left 
2683.0,-1,False,Cattle grid 
2685.0,-1,False,Sign: PA 32 
2688.0,-1,False,Highway marker 900 
2689.0,-1,False,Radio tower on right 
2690.0,-1,False,Sign: PA 27 
2691.0,-1,False,Cattle grid 
2695.0,-1,False,Sign: PA 22 
2697.0,-1,False,Cattle grid 
2698.0,-1,False,Highway marker 910 
2705.0,-1,False,Cattle grid Sign PA 12 
2707.0,-1,False,Corraberra H/S t/o on right 
2708.0,-1,False,Cattle grid 
2708.0,-1,False,Highway marker 920 
2710.0,-1,False,Sign: PA 7 
2712.0,-1,False,Yorkey’s crossing t/o on left 
2712.0,-1,False,Sign: PA 5 
2713.0,80,False,Speed limit 80 Km/h Entering Port Augusta urban area 
2713.0,60,False,Speed limit 60 Km/h 
2714.0,-1,False,TURN LEFT Highway One 
2714.2,-1,False,Service Station (Shell) on left 
2714.3,-1,False,Pedestrian Lights 
2714.6,-1,True,Traffic Lights Straight on 
2714.9,-1,False,Bridge 
2715.5,-1,False,Town Centre t/o on right 
2715.8,-1,True,Traffic Lights Straight on 
2716.3,-1,True,Traffic Lights Straight on 
2716.5,-1,False,Left lane ends caution 
2717.6,-1,False,Railway overpass 
2717.9,-1,False,Divided road 
2718.4,80,False,Speed limit 80 Km/h 
2718.8,-1,False,Large body of water on left – prepare to stop at BP services 
2719.0,-1,False,Port Augusta Control Stop BP PORT AUGUSTA TRUCK STOP 
2720.0,-1,False,Rejoin Stuart Hwy turn left 
2721.0,100,False,Speed limit 100 kmh 
2721.0,-1,False,Port Augusta Jail 
2722.0,-1,False,Railway Bridge 
2725.0,-1,False,B83 Quorn t/o left 
2726.0,-1,False,Divided Road ends 
2726.0,-1,False,Highway Marker 10 
2726.0,-1,False,Bridge 
2727.0,-1,False,Sign PG 59 Port Germain 
2732.0,-1,False,Power lines cross 
2732.0,-1,False,Power lines Very Cross !! 
2736.0,-1,False,Highway Marker 20 
2737.0,-1,False,Overtaking lane begins 
2737.0,-1,False,Sign PG49 
2738.0,-1,False,Overtaking lane ends 
2739.0,-1,False,Rest Area On left 
2739.0,-1,False,B56 Wilmington t/o Left (to Sydney) 
2742.0,-1,False,Sign PG44 
2744.0,-1,False,Overtaking lane begins 
2746.0,-1,False,Overtaking lane ends 
2747.0,-1,False,Sign PG39 
2751.0,-1,False,Highway Marker 35 
2751.0,-1,False,Sign PG34 
2756.0,-1,False,Overtaking lane begins 
2756.0,-1,False,Sign PG29 
2757.0,-1,False,Overtaking lane ends 
2761.0,-1,False,Highway Marker 45 
2762.0,-1,False,Sign PG24 
2764.0,-1,False,Mambray Creek Rest Area On left 
2766.0,-1,False,Highway Marker 50 
2767.0,-1,False,Sign PG19 
2771.0,-1,False,Overtaking lane begins 
2772.0,-1,False,Overtaking lane ends 
2773.0,-1,False,Baroota t/o on right 
2776.0,-1,False,Highway Marker 60 
2777.0,-1,False,Sign PG9 
2778.0,-1,False,Rest Area On right 
2781.0,-1,False,Rail Overpass 
2782.0,-1,False,Sign PG4 
2784.0,-1,False,Murraytown t/o left 
2785.0,-1,False,Port Germain t/o right 
2786.0,-1,False,Highway Marker 70 
2788.0,-1,False,Rest Area On left 
2789.0,-1,False,Overtaking lane begins 
2790.0,-1,False,Overtaking lane ends 
2791.0,-1,False,Highway Marker 75 
2791.0,-1,False,Telowie Gorge t/o left 
2796.0,-1,False,Highway Marker 80 
2796.0,-1,False,Telowie Gorge t/o left 
2798.0,-1,False,Sign PP11 Port Pirie 11 km 
2799.0,-1,False,Overtaking lane begins 
2800.0,-1,False,Overtaking lane ends 
2801.0,100,False,Speed limit 100kmh Careful ! 
2803.0,-1,False,B89 Pt Pirie t/o right 
2806.0,-1,False,Highway Marker 90 
2807.0,-1,False,BP Servo On left 
2808.0,110,False,Speed 110 kmh 
2810.0,-1,False,Sign CB19 Crystal Brook 19 Km 
2810.0,-1,False,Mobil Service Station On left 
2812.0,80,False,Speed Limit 80kmh Warnertown 
2812.0,-1,False,Warnertown 
2812.0,110,False,Speed Limit 110kmh 
2814.0,-1,False,Overtaking lane begins 
2816.0,-1,False,Highway Marker 100 
2816.0,-1,False,Overtaking lane ends 
2817.0,-1,False,B79 Gladstone t/o left 
2819.0,-1,False,Sign CB9 
2820.0,-1,False,Overtaking lane begins 
2823.0,-1,False,Overtaking lane ends 
2825.0,-1,False,B64 Crystal Brook t/o left 
2826.0,-1,False,Highway Marker 110 
2826.0,-1,False,Rail Overpass 
2828.0,-1,False,Bridge Crystal Brook 
2830.0,-1,False,Overtaking lane begins 
2832.0,-1,False,Overtaking lane ends 
2834.0,-1,False,Rest Area On left 
2835.0,-1,False,Narrow bridge 
2836.0,-1,False,Highway Marker 120 
2839.0,-1,False,Pt Broughton t/o right 
2839.0,-1,False,Broughton River bridge 
2841.0,-1,False,Highway Marker 125 
2844.0,-1,False,Sign R9 Red Hill 
2846.0,-1,False,Highway Marker 130 
2847.0,-1,False,Overtaking lane begins 
2848.0,-1,False,Overtaking lane ends 
2851.0,-1,False,Highway Marker 135 
2853.0,-1,False,Redhill t/o left 
2853.0,-1,False,Overtaking lane begins 
2856.0,-1,False,Highway Marker 140 
2856.0,-1,False,Overtaking lane ends 
2857.0,-1,False,Sign S23 Snowtown 
2861.0,-1,False,Rest Area On left 
2862.0,-1,False,Sign S18 
2866.0,-1,False,Highway Marker 150 
2872.0,-1,False,Overtaking lane begins 
2872.0,-1,False,Sign S8 
2873.0,-1,False,Overtaking lane ends 
2876.0,-1,False,Highway Marker 160 
2876.0,-1,False,Trucking Rest Area Left 
2879.0,-1,False,BP Service Station On Right 
2880.0,-1,False,Brinkworth t/o left 
2881.0,-1,False,Snowtown t/o left 
2885.0,-1,False,Overtaking lane begins 
2887.0,-1,False,Overtaking lane ends 
2891.0,-1,False,Highway Marker 175 
2894.0,-1,False,Loch Ness Monster On left 
2897.0,80,False,Speed 80kmh 
2898.0,-1,False,Lochiel Township facilities 
2899.0,110,False,Speed 110 kmh 
2901.0,-1,False,Rest Area left 
2902.0,-1,False,Overtaking lane begins 
2903.0,-1,False,Overtaking lane ends 
2906.0,-1,False,Highway Marker 190 
2907.0,-1,False,Balaklava t/o left 
2913.0,-1,False,Sign PW12 Port Wakefield 
2916.0,-1,False,Highway Marker 200 
2917.0,-1,False,Overtaking lane begins 
2919.0,-1,False,Overtaking lane ends 
2923.0,-1,False,Sign PW 7 
2926.0,-1,False,Highway Marker 210 
2927.0,-1,False,Traffic merging from Right CAUTION 
2928.0,-1,False,Sign PW2 
2928.0,80,False,Speed 80 kmh 
2929.0,50,False,Speed 50 kmh 
2929.0,-1,False,Port Wakefield All facilities 
2930.0,80,False,Speed 80kmh 
2930.0,-1,False,Cable Lane Barrier 
2931.0,110,False,Speed 110 kmh 
2932.0,-1,False,2 lane divided Highway to Adelaide Remain Careful 
2936.0,-1,False,Highway Marker 220 
2938.0,-1,False,Sign D26 Dublin 
2940.0,-1,False,Parking Bay left 
2943.0,-1,False,Sign: D 21 
2948.0,-1,False,Sign: D 16 
2948.0,-1,False,Wild Horse Plains t/o on left 
2949.0,-1,False,Sign: D 11 and Adelaide 76 
2950.0,-1,False,Long Plains 
2957.0,-1,False,Highway marker 241 
2957.0,-1,False,Windsor t/o on right 
2960.0,-1,False,Port Parham t/o on right 
2961.0,-1,False,Dublin t/o on right 
2966.0,-1,False,Highway marker 250 
2970.0,-1,False,Sign: TW 12 Two Wells 
2973.0,-1,False,Lower Light t/o on right 
2974.0,-1,False,Lower Light t/o on right 
2975.0,-1,False,Sign: Adelaide 48 
2977.0,-1,False,Porter Road t/o on left 
2980.0,-1,False,Sign: TW 2 
2981.0,-1,False,Two Wells / Gawler t/o on left 
2982.0,-1,False,Two Wells t/o on left 
2983.0,-1,False,Sign: Adelaide 38 
2985.0,-1,False,Port Gawler t/o on right 
2987.0,-1,False,Gawler River Bridge 
2987.0,-1,False,Highway Marker 277 (In Cable area 
2989.0,-1,False,Angle Vale Rd t/o Left 
2990.0,-1,False,Sign “Welcome to Adelaide” 
2993.0,-1,False,McEvoy Rd t/o Right 
2994.0,-1,False,Ryan Rd t/o right “To Motor 
2995.0,-1,False,Road Sign Adelaide 26 
2996.0,-1,False,Expressway Overpass 
2997.0,-1,False,Mill Rd South t/o Left 
2998.0,-1,False,St Kilda Rd t/o Right 
2998.0,-1,False,END OF TIMING 
2998.0,-1,False,Highway marker 288 
2999.0,-1,True,Traffic Lights Angle Vale t/o 
3002.6,-1,True,Traffic Lights Bolivar t/o BP Stn on left 
3002.9,90,False,Speed limit 90 Km/h 
3003.7,-1,False,Weighbridge On left 
3005.3,-1,False,Globe Derby Park On right 
3006.4,-1,True,Traffic Lights Gillespie St 
3007.1,90,False,Speed limit 90 Km/h 
3007.6,-1,True,Traffic Lights – Salisbury overpass Use left lanes only 
3007.9,80,False,Speed limit 80 Km/h 
3009.4,70,False,Speed limit 70 Km/h 
3009.9,-1,True,Traffic Lights In right lane only 
3010.9,70,False,Speed limit 70 Km/h Left lane 
3011.6,60,False,Speed limit 60 Km/h Move to centre lane 
3011.9,-1,True,Traffic Lights - major intersection Straight ahead Do not use left 
3012.7,-1,True,Traffic Lights 
3014.8,-1,True,Traffic Lights – Regency Road Straight ahead 
3015.1,-1,False,Pedestrian Lights Sefton Plaza 
3015.2,-1,True,Traffic Lights Straight ahead 
3015.9,-1,False,Pedestrian lights 
3016.3,-1,False,Pedestrian Lights 
3016.8,-1,False,Do not use left lane 
3017.1,-1,True,Traffic Lights Bear Right 30 On Main North Rd 
3017.9,-1,True,Traffic Lights Fitzroy Terrace 
3018.0,50,False,Speed Limit 50 kph 
3018.3,-1,True,Traffic lights - Barton Tce Bear Left 30 Use left lane 
3018.8,-1,True,Traffic Lights – Tynte St Straight on 
3018.9,-1,True,Traffic Lights – Archer St Straight on 
3019.1,-1,True,Traffic Lights – Ward St Straight on 
3019.2,-1,True,Traffic Lights – Brougham Place Straight on King William Rd 
3019.6,-1,True,Traffic Lights – Kermode St Straight on 
3020.1,-1,True,Traffic Lights – Memorial Drive Follow instructions 
3020.6,-1,True,Traffic Lights - North Terrace King William St 
3020.8,-1,True,Traffic Lights - Hindley Street On right 
3020.9,-1,True,Traffic Lights - Grenfell Street On left 
3021.1,-1,True,Traffic Lights - Pirie Street Turn Left 
3022.0,-1,False,Hindmarsh Square Finish Line 
